quantity,band,network,aqvar,r,ci_lo,ci_hi,p,n,q4,level,cond_conn
auc_degree,beta,DorsAttn,imagination,0.458924246278203,0.167682345529107,0.676490295237057,0.00329717349461471,41,0.138481286773818,network,closed_dwpli
auc_degree,beta,SalVentAttn,total,-0.261101977662434,-0.532735776170071,0.0593063450264058,0.108379460091548,41,0.600110174601386,network,closed_dwpli
auc_degree,beta,SalVentAttn,social,-0.172046360611576,-0.462464184294718,0.151711687198161,0.294958170714687,41,0.72872018647158,network,closed_dwpli
auc_degree,beta,SalVentAttn,switching,-0.21641133594633,-0.497933574962412,0.106374662652207,0.185748387376619,41,0.600110174601386,network,closed_dwpli
auc_degree,beta,SalVentAttn,detail,-0.0210422070563495,-0.334344851212785,0.296448456074526,0.898824015321636,41,0.962510771583266,network,closed_dwpli
auc_degree,beta,SalVentAttn,communication,-0.00375141566296535,-0.318896408253468,0.312140507486005,0.981917170225179,41,0.981917170225179,network,closed_dwpli
auc_degree,beta,SalVentAttn,imagination,-0.353744738263541,-0.602067757700153,-0.0430244281724298,0.0271579161176161,41,0.339022778094312,network,closed_dwpli
auc_degree,beta,Limbic,total,0.0508127518010911,-0.2690228302108,0.360554593317033,0.758691375280494,41,0.962510771583266,network,closed_dwpli
auc_degree,beta,Limbic,social,-0.0792522362663251,-0.385143839443133,0.24232988722774,0.631524064993587,41,0.884133690991022,network,closed_dwpli
auc_degree,beta,Limbic,switching,0.104729070719961,-0.217996958424836,0.406808785419516,0.525753150227988,41,0.873179048700768,network,closed_dwpli
auc_degree,beta,Limbic,detail,0.254808412492935,-0.0660220714286754,0.527889709950308,0.117472471078256,41,0.600110174601386,network,closed_dwpli
auc_degree,beta,Limbic,communication,-0.029909395484044,-0.342202457687142,0.2883340943404,0.856565930645043,41,0.962510771583266,network,closed_dwpli
auc_degree,beta,Limbic,imagination,-0.153371628600542,-0.447250645270354,0.170396697464788,0.351246508887278,41,0.77643965122451,network,closed_dwpli
auc_degree,beta,Cont,total,0.3302172659618,0.0164039534672906,0.584808012287843,0.0400627263263557,41,0.339022778094312,network,closed_dwpli
auc_degree,beta,Cont,social,0.330061539542546,0.0162292244361453,0.584692998285313,0.0401623579143672,41,0.339022778094312,network,closed_dwpli
auc_degree,beta,Cont,switching,0.279207365052289,-0.039823379279534,0.546578349180142,0.0851893675754973,41,0.596325573028481,network,closed_dwpli
auc_degree,beta,Cont,detail,-0.155774244103625,-0.449217536164098,0.168005739931008,0.343660785453802,41,0.77643965122451,network,closed_dwpli
auc_degree,beta,Cont,communication,0.329753773909456,0.015883959877726,0.584465663410349,0.0403598545350371,41,0.339022778094312,network,closed_dwpli
auc_degree,beta,Cont,imagination,0.093884849496931,-0.228403554566547,0.397628446379361,0.569700324714614,41,0.873179048700768,network,closed_dwpli
auc_degree,beta,Default,total,0.0741646804624218,-0.247141029587532,0.380776724414204,0.653642273904727,41,0.885579854967695,network,closed_dwpli
auc_degree,beta,Default,social,-0.0390730731174926,-0.350277161155155,0.279900112588304,0.813306715065676,41,0.962510771583266,network,closed_dwpli
auc_degree,beta,Default,switching,-0.00820270178171558,-0.322889475907543,0.308117203835411,0.960473046107541,41,0.981917170225179,network,closed_dwpli
auc_degree,beta,Default,detail,0.220691841910001,-0.101928204612007,0.501306692852563,0.176985766461879,41,0.600110174601386,network,closed_dwpli
auc_degree,beta,Default,communication,0.191197380211521,-0.132306754431297,0.477890126708325,0.243624983220885,41,0.649983902972742,network,closed_dwpli
auc_degree,beta,Default,imagination,-0.197528867275832,-0.482951472729195,0.125836311007143,0.228067278301146,41,0.649983902972742,network,closed_dwpli
auc_degree,gamma,Vis,total,-0.0439376673278361,-0.354544953135222,0.275402786021166,0.790553892711994,41,0.92231287483066,network,closed_dwpli
auc_degree,gamma,Vis,social,0.145351938977864,-0.178349967924319,0.440664717676848,0.37729501838718,41,0.902540132888532,network,closed_dwpli
auc_degree,gamma,Vis,switching,-0.0689224392897249,-0.376262474491637,0.252081936231118,0.676742072420017,41,0.902540132888532,network,closed_dwpli
auc_degree,gamma,Vis,detail,-0.05693838414923,-0.365887546605448,0.263314608203689,0.73062772662405,41,0.902540132888532,network,closed_dwpli
auc_degree,gamma,Vis,communication,-0.102585952545225,-0.404999321172135,0.220059424909148,0.534304732143991,41,0.902540132888532,network,closed_dwpli
auc_degree,gamma,Vis,imagination,-0.0961427630417968,-0.399544943185844,0.226242814348218,0.560413035067682,41,0.902540132888532,network,closed_dwpli
auc_degree,gamma,SomMot,total,0.0786445032480629,-0.242905434350447,0.384622886064014,0.634150101032225,41,0.902540132888532,network,closed_dwpli
auc_degree,gamma,SomMot,social,0.112418115292918,-0.210573474677028,0.413281301928731,0.495634764696421,41,0.902540132888532,network,closed_dwpli
auc_degree,gamma,SomMot,switching,0.0250001402380356,-0.292832207352827,0.337857540463691,0.879920759635666,41,0.923916797617449,network,closed_dwpli
auc_degree,gamma,SomMot,detail,-0.147182700445122,-0.442170980751753,0.176538086913469,0.371250317510243,41,0.902540132888532,network,closed_dwpli
auc_degree,gamma,SomMot,communication,0.187466334654799,-0.136106817820256,0.474898614564061,0.253120033321104,41,0.902540132888532,network,closed_dwpli
auc_degree,gamma,SomMot,imagination,0.0447246422177942,-0.274673910291256,0.355234165676571,0.786888534206043,41,0.92231287483066,network,closed_dwpli
