quantity,band,aqvar,node,roi,r,ci_lo,ci_hi,p,n,q4,level
auc_cc,beta,total,47,7Networks_LH_Default_PFC_6,-0.0907900120073415,-0.394997263015492,0.231360050742978,0.582543193856198,41,0.94145691220492,node
auc_cc,beta,social,47,7Networks_LH_Default_PFC_6,-0.167475348596344,-0.458756107516403,0.156306702870256,0.308167294675448,41,0.94145691220492,node
auc_cc,beta,switching,47,7Networks_LH_Default_PFC_6,-0.220150394004686,-0.500880492560045,0.10249135712901,0.178077545672543,41,0.90046860408288,node
auc_cc,beta,detail,47,7Networks_LH_Default_PFC_6,0.175250066539721,-0.148482795025522,0.465057039595538,0.285920414059317,41,0.94145691220492,node
auc_cc,beta,communication,47,7Networks_LH_Default_PFC_6,-0.0804628874480594,-0.386181038196537,0.24118267789024,0.626306089698935,41,0.94145691220492,node
auc_cc,beta,imagination,47,7Networks_LH_Default_PFC_6,0.115106693746465,-0.207968933478069,0.415537354026798,0.485316073819392,41,0.94145691220492,node
auc_cc,beta,total,48,7Networks_LH_Default_PFC_7,0.02808633800893,-0.290006114782802,0.340590525131908,0.865225807048825,41,0.964024042481955,node
auc_cc,beta,social,48,7Networks_LH_Default_PFC_7,0.0432048474047186,-0.276081174861788,0.353902864517069,0.793971023082006,41,0.960036633839173,node
auc_cc,beta,switching,48,7Networks_LH_Default_PFC_7,-0.0662245712454201,-0.37393355882864,0.254618219054691,0.688746473596767,41,0.94145691220492,node
auc_cc,beta,detail,48,7Networks_LH_Default_PFC_7,0.0722567020538357,-0.24894126959005,0.379135397392485,0.662014356553721,41,0.94145691220492,node
auc_cc,beta,communication,48,7Networks_LH_Default_PFC_7,0.0413964817954349,-0.277753861920533,0.352317140751688,0.802419524047354,41,0.960036633839173,node
auc_cc,beta,imagination,48,7Networks_LH_Default_PFC_7,-0.0218505484667169,-0.335062967079211,0.295710637029112,0.894958523084302,41,0.964024042481955,node
auc_cc,beta,total,49,7Networks_LH_Default_pCunPCC_1,-0.16792621591311,-0.459122309718988,0.155854090093632,0.306847977808208,41,0.94145691220492,node
auc_cc,beta,social,49,7Networks_LH_Default_pCunPCC_1,-0.245581474999239,-0.520752646760694,0.0758156698424628,0.131825397415173,41,0.90046860408288,node
auc_cc,beta,switching,49,7Networks_LH_Default_pCunPCC_1,-0.098868485614033,-0.401854984192171,0.223630164424131,0.549296171174112,41,0.94145691220492,node
auc_cc,beta,detail,49,7Networks_LH_Default_pCunPCC_1,-0.00775849958975905,-0.32249150276825,0.308519205717351,0.962612009548782,41,0.990115209821605,node
auc_cc,beta,communication,49,7Networks_LH_Default_pCunPCC_1,-0.0788985202758295,-0.384840655109157,0.242664897746486,0.633051944727803,41,0.94145691220492,node
auc_cc,beta,imagination,49,7Networks_LH_Default_pCunPCC_1,0.0279945132754215,-0.290090280665791,0.340509285826267,0.865662411783468,41,0.964024042481955,node
auc_cc,beta,total,50,7Networks_LH_Default_pCunPCC_2,0.0464679150074666,-0.273058028076674,0.356759678293834,0.778785398918042,41,0.960036633839173,node
auc_cc,beta,social,50,7Networks_LH_Default_pCunPCC_2,-0.0404826300747376,-0.351515120760705,0.278598413495618,0.806697449267638,41,0.960036633839173,node
auc_cc,beta,switching,50,7Networks_LH_Default_pCunPCC_2,0.115085165628157,-0.207989806900361,0.415519303924005,0.485398252721961,41,0.94145691220492,node
auc_cc,beta,detail,50,7Networks_LH_Default_pCunPCC_2,-0.0901284567372952,-0.394434170681463,0.231991263080744,0.585305207692259,41,0.94145691220492,node
auc_cc,beta,communication,50,7Networks_LH_Default_pCunPCC_2,-0.0781644868603309,-0.384211274532264,0.243359868823701,0.636227397382175,41,0.94145691220492,node
auc_cc,beta,imagination,50,7Networks_LH_Default_pCunPCC_2,0.302306469383046,-0.0146095070465011,0.564029285614328,0.061412807023668,41,0.680264939339091,node
auc_cc,beta,total,51,7Networks_RH_Vis_1,-0.0987934818356519,-0.401791470290759,0.223702118842106,0.549600673133821,41,0.926724555511905,node
auc_cc,beta,social,51,7Networks_RH_Vis_1,-0.0146496817838153,-0.328653004027639,0.302269957925107,0.929467124600583,41,0.957632795043025,node
auc_cc,beta,switching,51,7Networks_RH_Vis_1,-0.0786572959627466,-0.384633854085282,0.242893321477513,0.634094777579092,41,0.926724555511905,node
auc_cc,beta,detail,51,7Networks_RH_Vis_1,-0.127776005590492,-0.426118964756008,0.195633656043152,0.438230718704577,41,0.926724555511905,node
auc_cc,beta,communication,51,7Networks_RH_Vis_1,0.113549426175098,-0.209478083837432,0.414231062940094,0.491279191570245,41,0.926724555511905,node
auc_cc,beta,imagination,51,7Networks_RH_Vis_1,-0.199962461561123,-0.484891809953573,0.123341965747055,0.222272168573062,41,0.926724555511905,node
auc_cc,beta,total,52,7Networks_RH_Vis_2,-0.165717564870339,-0.457327459791741,0.158069994020877,0.313345176135101,41,0.926724555511905,node
auc_cc,beta,social,52,7Networks_RH_Vis_2,0.00916997610349938,-0.307241431989047,0.323755699131696,0.955816301141511,41,0.965279828875586,node
auc_cc,beta,switching,52,7Networks_RH_Vis_2,-0.0667503564377238,-0.374387743853937,0.254124271115745,0.686400930202101,41,0.928003782125139,node
auc_cc,beta,detail,52,7Networks_RH_Vis_2,-0.0339623803719726,-0.345779500213831,0.28460992552897,0.837374099226742,41,0.947938562564969,node
auc_cc,beta,communication,52,7Networks_RH_Vis_2,-0.187006804669856,-0.474529708347682,0.136574190664292,0.25430633622055,41,0.926724555511905,node
auc_cc,beta,imagination,52,7Networks_RH_Vis_2,-0.262077615563653,-0.533485429163073,0.0582626599843811,0.107019037167834,41,0.875344275744072,node
auc_cc,beta,total,53,7Networks_RH_Vis_3,-0.0790333413406209,-0.384956223503784,0.242537215434099,0.632469406310777,41,0.926724555511905,node
auc_cc,beta,social,53,7Networks_RH_Vis_3,-0.0563425677049408,-0.365369720208612,0.263870811031374,0.73334289998584,41,0.930820112908675,node
auc_cc,beta,switching,53,7Networks_RH_Vis_3,-0.0988594321918217,-0.401847317824227,0.22363884995614,0.549332922219098,41,0.926724555511905,node
auc_cc,beta,detail,53,7Networks_RH_Vis_3,0.0660852304579157,-0.254749094446403,0.373813168391277,0.689368559356848,41,0.928003782125139,node
auc_cc,beta,communication,53,7Networks_RH_Vis_3,0.0743658787743939,-0.246951063031966,0.380949691516969,0.652761837926162,41,0.926724555511905,node
auc_cc,beta,imagination,53,7Networks_RH_Vis_3,-0.250018396263713,-0.524189426036829,0.0711139877332995,0.124769135957426,41,0.875344275744072,node
auc_cc,beta,total,54,7Networks_RH_Vis_4,-0.0444077864105549,-0.354956712032994,0.274967418070046,0.78836375978539,41,0.935036087187322,node
auc_cc,beta,social,54,7Networks_RH_Vis_4,-0.0101210876297246,-0.324606934169479,0.306379771054377,0.951238777363783,41,0.965279828875586,node
auc_cc,beta,switching,54,7Networks_RH_Vis_4,-0.121502759134355,-0.420889633029012,0.201754322045006,0.461223535170497,41,0.926724555511905,node
