quantity,band,aqvar,node,roi,r,ci_lo,ci_hi,p,n,q4,level
auc_degree,theta,detail,58,7Networks_RH_Vis_8,0.132887553206776,-0.199737426260165,0.438050148651486,0.43300110323954,39,0.927278149441688,node
auc_degree,theta,communication,58,7Networks_RH_Vis_8,-0.175132780946831,-0.472352561615304,0.157849261307666,0.299844171867784,39,0.927278149441688,node
auc_degree,theta,imagination,58,7Networks_RH_Vis_8,-0.390266241005552,-0.634104544021755,-0.0758309916740939,0.016941417398106,39,0.927278149441688,node
auc_degree,theta,total,59,7Networks_RH_SomMot_1,0.10815099208259,-0.223713239684234,0.417543303157339,0.524026737616122,39,0.918250076308112,node
auc_degree,theta,social,59,7Networks_RH_SomMot_1,0.106984532596392,-0.224833995883651,0.41656845274033,0.528538468832065,39,0.918250076308112,node
auc_degree,theta,switching,59,7Networks_RH_SomMot_1,-0.0626716393002995,-0.378999755663154,0.266770223519633,0.71250418842488,39,0.93180874133221,node
auc_degree,theta,detail,59,7Networks_RH_SomMot_1,0.0555306779616718,-0.273413453122549,0.372846459718334,0.744092620197222,39,0.93180874133221,node
auc_degree,theta,communication,59,7Networks_RH_SomMot_1,0.102015294186966,-0.22959871671305,0.412407496457065,0.547968306942795,39,0.918250076308112,node
auc_degree,theta,imagination,59,7Networks_RH_SomMot_1,0.118821168662529,-0.213420238447348,0.426427804078456,0.483651621015537,39,0.918250076308112,node
auc_degree,theta,total,60,7Networks_RH_SomMot_2,0.0914651948641759,-0.239662185602486,0.403530301520801,0.590303620483786,39,0.918250076308112,node
auc_degree,theta,social,60,7Networks_RH_SomMot_2,0.053238868205104,-0.275538890631783,0.370865696250104,0.754321362030837,39,0.93180874133221,node
auc_degree,theta,switching,60,7Networks_RH_SomMot_2,-0.0778959446933324,-0.392025660578469,0.252501769945373,0.646767700094989,39,0.920586737633033,node
auc_degree,theta,detail,60,7Networks_RH_SomMot_2,-0.0184042716235161,-0.340398845579843,0.307453729238206,0.913904096055069,39,0.959826791161069,node
auc_degree,theta,communication,60,7Networks_RH_SomMot_2,0.192883515626973,-0.139883587568853,0.486502144087883,0.252716717802079,39,0.720194719326715,node
auc_degree,theta,imagination,60,7Networks_RH_SomMot_2,0.153599451152882,-0.17935138569431,0.454979640139012,0.364066539003666,39,0.839429976176228,node
auc_degree,theta,total,61,7Networks_RH_SomMot_3,0.0536052581500105,-0.275199314233893,0.371182553640955,0.752683279150226,39,0.93180874133221,node
auc_degree,theta,social,61,7Networks_RH_SomMot_3,0.164422320850454,-0.168583816606501,0.46374021697874,0.330824630717869,39,0.835841090439065,node
auc_degree,theta,switching,61,7Networks_RH_SomMot_3,-0.139446202622091,-0.443434579914705,0.193312968867372,0.410429438658654,39,0.840882882290315,node
auc_degree,theta,detail,61,7Networks_RH_SomMot_3,-0.0841398263731716,-0.397331745657639,0.246608060090999,0.620518418726712,39,0.919121889018327,node
auc_degree,theta,communication,61,7Networks_RH_SomMot_3,0.215699457362778,-0.116465026615687,0.504465891489975,0.199782450890177,39,0.621545402769441,node
auc_degree,theta,imagination,61,7Networks_RH_SomMot_3,-0.0224399988078259,-0.343963522692773,0.303793437089394,0.895119781350088,39,0.959826791161069,node
auc_degree,theta,total,62,7Networks_RH_SomMot_4,0.251366597040552,-0.079100582048329,0.532055740809542,0.133423206517895,39,0.560377467375157,node
auc_degree,theta,social,62,7Networks_RH_SomMot_4,0.295285081342218,-0.0317801515038159,0.565228738309394,0.0760130721908485,39,0.53258214484985,node
auc_degree,theta,switching,62,7Networks_RH_SomMot_4,0.0362157506690274,-0.2912262490113,0.35606195836175,0.831482568822282,39,0.959826791161069,node
auc_degree,theta,detail,62,7Networks_RH_SomMot_4,-0.095302470498017,-0.406765922066068,0.236010122123096,0.574739495234805,39,0.918250076308112,node
auc_degree,theta,communication,62,7Networks_RH_SomMot_4,0.24090348209127,-0.0901587037215348,0.524023447388688,0.150912444813205,39,0.563906834874692,node
auc_degree,theta,imagination,62,7Networks_RH_SomMot_4,0.239180814780054,-0.0919715413997134,0.522696149079627,0.153944965177156,39,0.563906834874692,node
auc_degree,theta,total,63,7Networks_RH_SomMot_5,0.227151587817449,-0.104569530789436,0.513389279214667,0.17636357885956,39,0.592581624968121,node
auc_degree,theta,social,63,7Networks_RH_SomMot_5,0.358039608316559,0.0384791987177889,0.61116111953407,0.0295683584568318,39,0.496748422074775,node
auc_degree,theta,switching,63,7Networks_RH_SomMot_5,0.0983465921510768,-0.233106257173515,0.409327202421121,0.562526175786158,39,0.918250076308112,node
auc_degree,theta,detail,63,7Networks_RH_SomMot_5,-0.369175405290083,-0.619137528348871,-0.051285787331967,0.0245362571731929,39,0.496748422074775,node
auc_degree,theta,communication,63,7Networks_RH_SomMot_5,0.277089731113187,-0.0515644445768919,0.551590337887048,0.0968518485912496,39,0.53258214484985,node
auc_degree,theta,imagination,63,7Networks_RH_SomMot_5,0.288132249784067,-0.039588311164351,0.559884849065449,0.0837421122077216,39,0.53258214484985,node
auc_degree,theta,total,64,7Networks_RH_SomMot_6,0.0355733026340532,-0.291814857460874,0.355500107600365,0.83443018955384,39,0.959826791161069,node
auc_degree,theta,social,64,7Networks_RH_SomMot_6,0.149945444510124,-0.182968798095055,0.452008671310464,0.37572507548046,39,0.839429976176228,node
auc_degree,theta,switching,64,7Networks_RH_SomMot_6,0.0579548589637715,-0.271161752546717,0.374938486292122,0.733319913428183,39,0.93180874133221,node
auc_degree,theta,detail,64,7Networks_RH_SomMot_6,-0.387295126800104,-0.632007105185545,-0.0723500382207371,0.0178736558097106,39,0.496748422074775,node
auc_degree,theta,communication,64,7Networks_RH_SomMot_6,0.159050378076799,-0.173938263408148,0.459399199183005,0.347082226642912,39,0.835841090439065,node
auc_degree,theta,imagination,64,7Networks_RH_SomMot_6,0.139445762467232,-0.193313400976082,0.443434219297009,0.410430930641701,39,0.840882882290315,node
auc_degree,theta,total,65,7Networks_RH_SomMot_7,-0.158664931666961,-0.45908717081036,0.174321698884377,0.348267121016277,39,0.835841090439065,node
auc_degree,theta,social,65,7Networks_RH_SomMot_7,-0.14870200289625,-0.450996133704958,0.184197734521353,0.379742132079722,39,0.839429976176228,node
auc_degree,theta,switching,65,7Networks_RH_SomMot_7,0.0034636394745073,-0.320921051987929,0.327121030637863,0.983767835797887,39,0.983767835797887,node
auc_degree,theta,detail,65,7Networks_RH_SomMot_7,-0.23539162302769,-0.519771769201591,0.0959513628792596,0.160770723321486,39,0.563906834874692,node
auc_degree,theta,communication,65,7Networks_RH_SomMot_7,0.0383453953555404,-0.289273301994617,0.357922779545477,0.821727942774872,39,0.959826791161069,node
auc_degree,theta,imagination,65,7Networks_RH_SomMot_7,-0.0833382214347024,-0.396651707039367,0.247366080435653,0.623863501508952,39,0.919121889018327,node
auc_degree,theta,total,66,7Networks_RH_SomMot_8,-0.0702522380614244,-0.3855014171393,0.259683575893105,0.679480687300572,39,0.920586737633033,node
